Ids,Labels,token,year,month,date,hour
2e6999f1c_2020-10-27_8,False,2e6999f1c,2020,10,27,8
2e69eba14_2020-09-02_6,True,2e69eba14,2020,09,02,6
2e69e884c_2020-09-11_17,True,2e69e884c,2020,09,11,17
2e698d654_2020-11-22_19,False,2e698d654,2020,11,22,19
2e69ec08c_2020-10-09_16,False,2e69ec08c,2020,10,09,16
2e69ee454_2020-10-24_11,False,2e69ee454,2020,10,24,11
2e68e62f4_2020-10-08_22,False,2e68e62f4,2020,10,08,22
2e69e8a34_2020-09-07_20,False,2e69e8a34,2020,09,07,20
2e68e63b4_2020-10-12_6,False,2e68e63b4,2020,10,12,6
2e68e845c_2020-10-01_17,True,2e68e845c,2020,10,01,17
2e698e654_2020-09-22_9,True,2e698e654,2020,09,22,9
2e68e846c_2020-10-02_17,True,2e68e846c,2020,10,02,17
2e6992864_2020-11-14_16,False,2e6992864,2020,11,14,16
2e6984efc_2020-11-11_15,True,2e6984efc,2020,11,11,15
2e69f2ccc_2020-11-21_18,True,2e69f2ccc,2020,11,21,18
2e69c43ec_2020-11-13_17,True,2e69c43ec,2020,11,13,17
2e69ec0f4_2020-10-25_15,False,2e69ec0f4,2020,10,25,15
2e69eca84_2020-10-17_18,True,2e69eca84,2020,10,17,18
2e68e1494_2020-11-01_12,True,2e68e1494,2020,11,01,12
2e68e66ac_2020-10-02_13,False,2e68e66ac,2020,10,02,13
2e69ebea4_2020-09-01_17,True,2e69ebea4,2020,09,01,17
2e68e64bc_2020-10-30_15,True,2e68e64bc,2020,10,30,15
2e69c4224_2020-10-28_16,True,2e69c4224,2020,10,28,16
2e69e946c_2020-09-07_17,True,2e69e946c,2020,09,07,17
2e698d354_2020-10-17_20,True,2e698d354,2020,10,17,20
2e698a4e4_2020-09-29_17,True,2e698a4e4,2020,09,29,17
2e68e842c_2020-10-13_19,False,2e68e842c,2020,10,13,19
2e68e7c94_2020-10-14_9,False,2e68e7c94,2020,10,14,9
2e6992134_2020-10-26_17,True,2e6992134,2020,10,26,17
2e68e14a4_2020-10-18_15,True,2e68e14a4,2020,10,18,15
2e69892e4_2020-09-27_7,True,2e69892e4,2020,09,27,7
2e68e62fc_2020-09-16_9,False,2e68e62fc,2020,09,16,9
2e68e89ac_2020-09-29_21,False,2e68e89ac,2020,09,29,21
2e699a694_2020-10-04_20,True,2e699a694,2020,10,04,20
2e68e8144_2020-10-16_15,False,2e68e8144,2020,10,16,15
2e698e7ac_2020-11-10_17,True,2e698e7ac,2020,11,10,17
2e68e89a4_2020-09-21_21,False,2e68e89a4,2020,09,21,21
2e698d034_2020-11-11_20,True,2e698d034,2020,11,11,20
2e68e62fc_2020-10-17_18,False,2e68e62fc,2020,10,17,18
2e699212c_2020-11-14_14,True,2e699212c,2020,11,14,14
2e698e654_2020-11-09_7,True,2e698e654,2020,11,09,7
2e698c244_2020-09-05_17,True,2e698c244,2020,09,05,17
2e698df3c_2020-09-08_13,True,2e698df3c,2020,09,08,13
2e68e7214_2020-09-26_19,True,2e68e7214,2020,09,26,19
2e698d84c_2020-10-17_12,False,2e698d84c,2020,10,17,12
2e699216c_2020-11-09_13,True,2e699216c,2020,11,09,13
2e69ee464_2020-09-04_13,True,2e69ee464,2020,09,04,13
2e699ac1c_2020-10-28_19,True,2e699ac1c,2020,10,28,19
2e68e610c_2020-09-10_19,False,2e68e610c,2020,09,10,19
2e698c42c_2020-11-09_18,True,2e698c42c,2020,11,09,18
2e698c3cc_2020-09-19_17,False,2e698c3cc,2020,09,19,17
2e68e6424_2020-10-20_17,True,2e68e6424,2020,10,20,17
2e699249c_2020-10-24_11,False,2e699249c,2020,10,24,11
2e698df3c_2020-11-01_10,True,2e698df3c,2020,11,01,10
2e68e624c_2020-09-16_9,False,2e68e624c,2020,09,16,9
2e68e14bc_2020-10-24_12,False,2e68e14bc,2020,10,24,12
2e68e64e4_2020-10-31_15,True,2e68e64e4,2020,10,31,15
2e68e89a4_2020-09-22_16,True,2e68e89a4,2020,09,22,16
2e69c8afc_2020-11-07_19,False,2e69c8afc,2020,11,07,19
2e69eb31c_2020-10-10_18,False,2e69eb31c,2020,10,10,18
2e698d1ac_2020-10-01_18,False,2e698d1ac,2020,10,01,18
2e68e669c_2020-11-22_14,False,2e68e669c,2020,11,22,14
2e68e625c_2020-10-28_14,False,2e68e625c,2020,10,28,14
2e698f064_2020-10-10_12,False,2e698f064,2020,10,10,12
2e69e938c_2020-09-26_14,True,2e69e938c,2020,09,26,14
2e699a114_2020-10-17_17,True,2e699a114,2020,10,17,17
2e68e86ac_2020-11-17_16,True,2e68e86ac,2020,11,17,16
2e69e946c_2020-09-23_7,True,2e69e946c,2020,09,23,7
2e698cff4_2020-10-17_17,True,2e698cff4,2020,10,17,17
2e69ef14c_2020-11-07_18,True,2e69ef14c,2020,11,07,18
2e69932f4_2020-10-17_16,True,2e69932f4,2020,10,17,16
2e698922c_2020-11-21_6,True,2e698922c,2020,11,21,6
2e68e8824_2020-10-28_9,True,2e68e8824,2020,10,28,9
2e69c5dcc_2020-11-14_17,True,2e69c5dcc,2020,11,14,17
2e6992afc_2020-09-05_14,True,2e6992afc,2020,09,05,14
2e69e93a4_2020-10-29_13,True,2e69e93a4,2020,10,29,13
2e698c42c_2020-10-25_9,True,2e698c42c,2020,10,25,9
2e698c6b4_2020-10-08_11,True,2e698c6b4,2020,10,08,11
2e699a1bc_2020-11-01_11,False,2e699a1bc,2020,11,01,11
2e69920d4_2020-09-25_16,True,2e69920d4,2020,09,25,16
2e69c8a94_2020-10-11_17,True,2e69c8a94,2020,10,11,17
2e68e622c_2020-10-16_13,True,2e68e622c,2020,10,16,13
2e68e869c_2020-09-28_7,False,2e68e869c,2020,09,28,7
2e68e8a34_2020-09-01_9,False,2e68e8a34,2020,09,01,9
2e698d844_2020-09-21_17,True,2e698d844,2020,09,21,17
2e69eba64_2020-10-03_17,True,2e69eba64,2020,10,03,17
2e6994a8c_2020-11-10_18,True,2e6994a8c,2020,11,10,18
2e69e8dfc_2020-11-14_17,True,2e69e8dfc,2020,11,14,17
2e68e8f24_2020-11-18_8,True,2e68e8f24,2020,11,18,8
2e69e895c_2020-09-12_13,True,2e69e895c,2020,09,12,13
2e68e7d6c_2020-10-03_9,False,2e68e7d6c,2020,10,03,9
2e699ae14_2020-09-01_6,True,2e699ae14,2020,09,01,6
2e68ef54c_2020-10-14_16,True,2e68ef54c,2020,10,14,16
2e698c34c_2020-09-11_18,True,2e698c34c,2020,09,11,18
2e69854dc_2020-10-05_16,False,2e69854dc,2020,10,05,16
2e6992d04_2020-10-19_17,False,2e6992d04,2020,10,19,17
2e68e6ca4_2020-10-11_16,True,2e68e6ca4,2020,10,11,16
2e69e8ea4_2020-10-10_16,True,2e69e8ea4,2020,10,10,16
2e68e6e1c_2020-09-05_13,True,2e68e6e1c,2020,09,05,13
2e699287c_2020-10-28_13,True,2e699287c,2020,10,28,13
2e69ee454_2020-10-25_13,True,2e69ee454,2020,10,25,13
2e68e810c_2020-10-05_18,True,2e68e810c,2020,10,05,18
2e68e8434_2020-10-27_20,False,2e68e8434,2020,10,27,20
2e698fcb4_2020-09-04_19,True,2e698fcb4,2020,09,04,19
2e69c5944_2020-09-14_17,False,2e69c5944,2020,09,14,17
2e69c5c44_2020-11-09_19,False,2e69c5c44,2020,11,09,19
2e68e65cc_2020-11-21_17,True,2e68e65cc,2020,11,21,17
2e69851a4_2020-09-06_18,False,2e69851a4,2020,09,06,18
2e68e863c_2020-09-19_14,True,2e68e863c,2020,09,19,14
2e69eee4c_2020-11-14_17,False,2e69eee4c,2020,11,14,17
2e69c48f4_2020-10-31_10,True,2e69c48f4,2020,10,31,10
2e68e600c_2020-09-26_17,True,2e68e600c,2020,09,26,17
2e68e6084_2020-10-25_17,False,2e68e6084,2020,10,25,17
2e68e6484_2020-10-18_21,False,2e68e6484,2020,10,18,21
2e68e71fc_2020-10-30_14,True,2e68e71fc,2020,10,30,14
2e69851e4_2020-10-03_14,False,2e69851e4,2020,10,03,14
2e698e34c_2020-09-04_19,True,2e698e34c,2020,09,04,19
2e68e88bc_2020-10-19_8,False,2e68e88bc,2020,10,19,8
2e69ea6f4_2020-11-07_19,True,2e69ea6f4,2020,11,07,19
2e69e9474_2020-11-09_9,True,2e69e9474,2020,11,09,9
2e698daac_2020-11-07_11,True,2e698daac,2020,11,07,11
2e69c4234_2020-10-08_16,True,2e69c4234,2020,10,08,16
2e68e6684_2020-11-19_11,True,2e68e6684,2020,11,19,11
2e68e5f9c_2020-10-11_9,True,2e68e5f9c,2020,10,11,9
2e69e9274_2020-10-04_14,False,2e69e9274,2020,10,04,14
2e6994a64_2020-10-16_18,True,2e6994a64,2020,10,16,18
2e68e6b94_2020-10-28_13,True,2e68e6b94,2020,10,28,13
2e68e644c_2020-10-18_14,True,2e68e644c,2020,10,18,14
2e6992cfc_2020-11-06_20,True,2e6992cfc,2020,11,06,20
2e68e664c_2020-10-23_19,True,2e68e664c,2020,10,23,19
2e698c1cc_2020-09-18_17,True,2e698c1cc,2020,09,18,17
2e698dce4_2020-11-11_14,True,2e698dce4,2020,11,11,14
2e68e87d4_2020-09-14_20,False,2e68e87d4,2020,09,14,20
2e68e651c_2020-10-29_10,False,2e68e651c,2020,10,29,10
2e69e8e74_2020-10-27_9,True,2e69e8e74,2020,10,27,9
2e68e7c24_2020-11-04_6,False,2e68e7c24,2020,11,04,6
2e68e6b5c_2020-11-08_19,True,2e68e6b5c,2020,11,08,19
2e698c35c_2020-09-24_17,True,2e698c35c,2020,09,24,17
2e698c42c_2020-11-03_13,False,2e698c42c,2020,11,03,13
2e698a4d4_2020-10-17_16,True,2e698a4d4,2020,10,17,16
2e69c5cc4_2020-10-13_13,False,2e69c5cc4,2020,10,13,13
2e699b92c_2020-11-02_11,True,2e699b92c,2020,11,02,11
2e68e8c7c_2020-10-30_17,False,2e68e8c7c,2020,10,30,17
2e6984be4_2020-11-01_16,False,2e6984be4,2020,11,01,16
2e68e6284_2020-10-31_15,True,2e68e6284,2020,10,31,15
2e69c5e84_2020-09-22_8,True,2e69c5e84,2020,09,22,8
2e6993274_2020-10-10_17,False,2e6993274,2020,10,10,17
2e68e67cc_2020-11-09_16,True,2e68e67cc,2020,11,09,16
2e6994a14_2020-11-09_23,True,2e6994a14,2020,11,09,23
2e69c410c_2020-10-31_14,True,2e69c410c,2020,10,31,14
2e698d354_2020-10-24_18,False,2e698d354,2020,10,24,18
2e698c1f4_2020-10-10_12,True,2e698c1f4,2020,10,10,12
2e68e4344_2020-11-10_16,True,2e68e4344,2020,11,10,16
2e68e71fc_2020-10-29_11,True,2e68e71fc,2020,10,29,11
2e698c304_2020-11-06_17,True,2e698c304,2020,11,06,17
2e699a1bc_2020-11-14_18,False,2e699a1bc,2020,11,14,18
2e698ffbc_2020-09-18_17,True,2e698ffbc,2020,09,18,17
2e69eb25c_2020-11-07_15,True,2e69eb25c,2020,11,07,15
2e68e608c_2020-11-14_21,True,2e68e608c,2020,11,14,21
2e6994a3c_2020-10-26_17,True,2e6994a3c,2020,10,26,17
2e698d4b4_2020-11-07_17,True,2e698d4b4,2020,11,07,17
2e69eea4c_2020-10-29_10,True,2e69eea4c,2020,10,29,10
2e68e64e4_2020-10-10_10,True,2e68e64e4,2020,10,10,10
2e698c014_2020-10-17_11,True,2e698c014,2020,10,17,11
2e68e624c_2020-10-09_2,False,2e68e624c,2020,10,09,2
2e698e364_2020-10-03_10,True,2e698e364,2020,10,03,10
2e68e6d04_2020-11-08_15,False,2e68e6d04,2020,11,08,15
2e68e7e14_2020-10-29_15,True,2e68e7e14,2020,10,29,15
2e6992c84_2020-11-03_14,False,2e6992c84,2020,11,03,14
2e698c6dc_2020-11-03_19,True,2e698c6dc,2020,11,03,19
2e699288c_2020-10-23_13,False,2e699288c,2020,10,23,13
2e69925a4_2020-11-19_18,False,2e69925a4,2020,11,19,18
2e69c5e3c_2020-10-10_17,True,2e69c5e3c,2020,10,10,17
2e69e8e7c_2020-10-29_11,False,2e69e8e7c,2020,10,29,11
2e68e838c_2020-09-04_18,True,2e68e838c,2020,09,04,18
2e698c33c_2020-10-30_18,False,2e698c33c,2020,10,30,18
2e698bc64_2020-10-03_18,True,2e698bc64,2020,10,03,18
2e698a5ac_2020-11-16_17,True,2e698a5ac,2020,11,16,17
2e68e625c_2020-10-03_15,True,2e68e625c,2020,10,03,15
2e69e8874_2020-09-05_21,True,2e69e8874,2020,09,05,21
2e698b8a4_2020-10-08_9,True,2e698b8a4,2020,10,08,9
2e68e64f4_2020-11-15_16,True,2e68e64f4,2020,11,15,16
2e69ec844_2020-09-01_19,True,2e69ec844,2020,09,01,19
2e68e7d44_2020-09-13_0,False,2e68e7d44,2020,09,13,0
2e68ef53c_2020-09-02_13,True,2e68ef53c,2020,09,02,13
2e698c434_2020-09-26_20,True,2e698c434,2020,09,26,20
2e69ef4ac_2020-10-24_16,True,2e69ef4ac,2020,10,24,16
2e68e67cc_2020-11-20_11,True,2e68e67cc,2020,11,20,11
2e69eea34_2020-11-03_19,True,2e69eea34,2020,11,03,19
2e68e874c_2020-10-21_12,True,2e68e874c,2020,10,21,12
2e68e67fc_2020-10-24_16,True,2e68e67fc,2020,10,24,16
2e699287c_2020-11-18_15,True,2e699287c,2020,11,18,15
2e68e64f4_2020-10-22_21,False,2e68e64f4,2020,10,22,21
2e68e65b4_2020-10-30_17,True,2e68e65b4,2020,10,30,17
2e699ae6c_2020-11-04_7,True,2e699ae6c,2020,11,04,7
2e68e866c_2020-10-23_17,True,2e68e866c,2020,10,23,17
2e699287c_2020-09-25_8,True,2e699287c,2020,09,25,8
2e68e6544_2020-10-04_8,False,2e68e6544,2020,10,04,8
2e68e81bc_2020-10-05_7,False,2e68e81bc,2020,10,05,7
2e69c594c_2020-10-24_19,True,2e69c594c,2020,10,24,19
2e68e866c_2020-09-01_11,True,2e68e866c,2020,09,01,11
2e69eea64_2020-10-25_17,True,2e69eea64,2020,10,25,17
2e69928d4_2020-11-14_18,False,2e69928d4,2020,11,14,18
2e698a4e4_2020-10-12_17,True,2e698a4e4,2020,10,12,17
2e68e647c_2020-10-17_10,False,2e68e647c,2020,10,17,10
2e69c48c4_2020-10-05_8,False,2e69c48c4,2020,10,05,8
2e6992bdc_2020-11-05_20,True,2e6992bdc,2020,11,05,20
2e69e87dc_2020-10-07_11,False,2e69e87dc,2020,10,07,11
2e69e946c_2020-10-17_13,True,2e69e946c,2020,10,17,13
2e69eb2fc_2020-11-01_11,False,2e69eb2fc,2020,11,01,11
2e6991de4_2020-11-14_19,True,2e6991de4,2020,11,14,19
2e69c5e14_2020-10-24_17,False,2e69c5e14,2020,10,24,17
2e68e869c_2020-10-30_15,True,2e68e869c,2020,10,30,15
2e698df34_2020-10-26_16,True,2e698df34,2020,10,26,16
2e698d024_2020-11-21_12,True,2e698d024,2020,11,21,12
2e69c41cc_2020-10-10_16,True,2e69c41cc,2020,10,10,16
2e68e816c_2020-10-24_14,True,2e68e816c,2020,10,24,14
2e699355c_2020-10-02_20,False,2e699355c,2020,10,02,20
2e69e9964_2020-11-01_12,True,2e69e9964,2020,11,01,12
2e68e7b64_2020-11-02_15,False,2e68e7b64,2020,11,02,15
2e6994a6c_2020-11-21_12,True,2e6994a6c,2020,11,21,12
2e68e7dfc_2020-10-18_7,True,2e68e7dfc,2020,10,18,7
2e69c43cc_2020-10-20_14,True,2e69c43cc,2020,10,20,14
2e69ec804_2020-09-06_16,True,2e69ec804,2020,09,06,16
2e69ee574_2020-09-06_15,True,2e69ee574,2020,09,06,15
2e699a6b4_2020-10-21_17,True,2e699a6b4,2020,10,21,17
2e69c4194_2020-11-04_17,True,2e69c4194,2020,11,04,17
2e68e7c9c_2020-10-29_19,True,2e68e7c9c,2020,10,29,19
2e69e944c_2020-10-08_18,True,2e69e944c,2020,10,08,18
2e69e8e74_2020-10-23_9,True,2e69e8e74,2020,10,23,9
2e68e7cf4_2020-10-21_16,False,2e68e7cf4,2020,10,21,16
2e68ef53c_2020-09-18_17,False,2e68ef53c,2020,09,18,17
2e699b954_2020-10-17_7,False,2e699b954,2020,10,17,7
2e69e946c_2020-10-20_18,True,2e69e946c,2020,10,20,18
2e69ee50c_2020-09-25_18,False,2e69ee50c,2020,09,25,18
2e699a61c_2020-10-21_7,False,2e699a61c,2020,10,21,7
2e699a5f4_2020-11-03_17,True,2e699a5f4,2020,11,03,17
2e69ee454_2020-10-09_17,True,2e69ee454,2020,10,09,17
2e68e7c84_2020-10-26_17,True,2e68e7c84,2020,10,26,17
2e6992b04_2020-11-06_18,True,2e6992b04,2020,11,06,18
2e698ffa4_2020-10-26_18,True,2e698ffa4,2020,10,26,18
2e68e7c4c_2020-10-23_11,True,2e68e7c4c,2020,10,23,11
2e698d794_2020-09-26_12,True,2e698d794,2020,09,26,12
2e69c5cfc_2020-11-16_8,True,2e69c5cfc,2020,11,16,8
2e68e67cc_2020-11-08_12,True,2e68e67cc,2020,11,08,12
2e699214c_2020-11-05_8,True,2e699214c,2020,11,05,8
2e69e8864_2020-11-12_18,True,2e69e8864,2020,11,12,18
2e69934e4_2020-11-18_15,True,2e69934e4,2020,11,18,15
2e698c31c_2020-10-03_15,False,2e698c31c,2020,10,03,15
2e698d80c_2020-11-09_19,True,2e698d80c,2020,11,09,19
2e6993b4c_2020-11-06_15,False,2e6993b4c,2020,11,06,15
2e6992804_2020-11-18_20,True,2e6992804,2020,11,18,20
2e68e7d14_2020-10-09_16,True,2e68e7d14,2020,10,09,16
2e68e86b4_2020-09-05_16,True,2e68e86b4,2020,09,05,16
2e69e920c_2020-09-01_19,True,2e69e920c,2020,09,01,19
2e68e89ec_2020-09-05_7,True,2e68e89ec,2020,09,05,7
2e6984d4c_2020-11-10_9,True,2e6984d4c,2020,11,10,9
2e69c5cac_2020-11-13_9,True,2e69c5cac,2020,11,13,9
2e69c5d84_2020-10-18_15,True,2e69c5d84,2020,10,18,15
2e699355c_2020-11-07_19,True,2e699355c,2020,11,07,19
2e6992d7c_2020-11-08_15,True,2e6992d7c,2020,11,08,15
2e69c8a54_2020-11-06_16,True,2e69c8a54,2020,11,06,16
2e69f2d34_2020-10-03_13,True,2e69f2d34,2020,10,03,13
2e68e84ec_2020-10-31_10,False,2e68e84ec,2020,10,31,10
2e68e814c_2020-09-11_18,True,2e68e814c,2020,09,11,18
2e69e8874_2020-09-13_20,True,2e69e8874,2020,09,13,20
2e68e6234_2020-09-02_11,True,2e68e6234,2020,09,02,11
2e698d02c_2020-09-16_17,False,2e698d02c,2020,09,16,17
2e69e8e84_2020-10-17_14,True,2e69e8e84,2020,10,17,14
2e69e8e04_2020-10-02_8,True,2e69e8e04,2020,10,02,8
2e68e6354_2020-11-07_21,True,2e68e6354,2020,11,07,21
2e699a1bc_2020-11-13_18,False,2e699a1bc,2020,11,13,18
2e69ec804_2020-10-16_18,True,2e69ec804,2020,10,16,18
2e698cf74_2020-11-04_17,False,2e698cf74,2020,11,04,17
2e68e6424_2020-09-18_18,False,2e68e6424,2020,09,18,18
2e68e624c_2020-10-31_10,False,2e68e624c,2020,10,31,10
2e698f064_2020-10-29_16,False,2e698f064,2020,10,29,16
2e69ec3c4_2020-10-30_10,False,2e69ec3c4,2020,10,30,10
2e698cec4_2020-10-24_23,True,2e698cec4,2020,10,24,23
2e69e8e0c_2020-11-09_8,True,2e69e8e0c,2020,11,09,8
2e699a89c_2020-10-27_13,False,2e699a89c,2020,10,27,13
2e68e7d6c_2020-10-23_18,True,2e68e7d6c,2020,10,23,18
2e69e8844_2020-10-04_10,True,2e69e8844,2020,10,04,10
2e69e8864_2020-11-04_17,True,2e69e8864,2020,11,04,17
2e68ef54c_2020-09-03_14,True,2e68ef54c,2020,09,03,14
2e69c4c0c_2020-10-19_10,False,2e69c4c0c,2020,10,19,10
2e6994a9c_2020-11-10_20,True,2e6994a9c,2020,11,10,20
2e69e8dfc_2020-10-27_16,True,2e69e8dfc,2020,10,27,16
2e68e6e1c_2020-10-29_15,True,2e68e6e1c,2020,10,29,15
2e68e7dfc_2020-11-09_14,True,2e68e7dfc,2020,11,09,14
2e68e624c_2020-10-04_9,False,2e68e624c,2020,10,04,9
2e699a9a4_2020-09-02_17,False,2e699a9a4,2020,09,02,17
2e698df04_2020-09-24_19,False,2e698df04,2020,09,24,19
2e6992b04_2020-11-16_18,True,2e6992b04,2020,11,16,18
2e69923f4_2020-10-01_16,False,2e69923f4,2020,10,01,16
2e69e9444_2020-11-10_18,True,2e69e9444,2020,11,10,18
2e69c5e9c_2020-10-29_14,True,2e69c5e9c,2020,10,29,14
2e69eea5c_2020-10-23_14,True,2e69eea5c,2020,10,23,14
2e698b974_2020-11-19_15,True,2e698b974,2020,11,19,15
2e6992484_2020-11-07_17,True,2e6992484,2020,11,07,17
2e68e6f94_2020-09-26_17,True,2e68e6f94,2020,09,26,17
2e69e87dc_2020-09-01_12,True,2e69e87dc,2020,09,01,12
2e698c4e4_2020-11-13_13,False,2e698c4e4,2020,11,13,13
2e699288c_2020-11-12_10,False,2e699288c,2020,11,12,10
2e69e8ea4_2020-11-07_17,True,2e69e8ea4,2020,11,07,17
2e698e364_2020-09-29_18,False,2e698e364,2020,09,29,18
2e69e8844_2020-10-10_13,True,2e69e8844,2020,10,10,13
2e69ef474_2020-10-20_17,True,2e69ef474,2020,10,20,17
2e6999fb4_2020-10-18_10,True,2e6999fb4,2020,10,18,10
2e68e8924_2020-10-02_18,True,2e68e8924,2020,10,02,18
2e698f06c_2020-10-29_11,True,2e698f06c,2020,10,29,11
2e68e8a2c_2020-09-27_21,False,2e68e8a2c,2020,09,27,21
2e68ef554_2020-10-29_15,True,2e68ef554,2020,10,29,15
2e68e848c_2020-11-09_15,True,2e68e848c,2020,11,09,15
2e68e6f6c_2020-10-26_14,True,2e68e6f6c,2020,10,26,14
2e69920cc_2020-09-28_9,True,2e69920cc,2020,09,28,9
2e698f104_2020-10-16_21,False,2e698f104,2020,10,16,21
2e698d34c_2020-10-24_20,False,2e698d34c,2020,10,24,20
2e69e920c_2020-11-01_16,True,2e69e920c,2020,11,01,16
2e69920ac_2020-09-19_10,True,2e69920ac,2020,09,19,10
2e6994aa4_2020-10-10_10,True,2e6994aa4,2020,10,10,10
2e68e8a04_2020-10-19_9,True,2e68e8a04,2020,10,19,9
2e698c15c_2020-10-25_13,True,2e698c15c,2020,10,25,13
2e698d80c_2020-11-04_16,True,2e698d80c,2020,11,04,16
2e69eef94_2020-10-16_17,False,2e69eef94,2020,10,16,17
2e698dc7c_2020-11-18_16,True,2e698dc7c,2020,11,18,16
2e6a20ba4_2020-09-29_17,True,2e6a20ba4,2020,09,29,17
2e68e608c_2020-10-31_17,True,2e68e608c,2020,10,31,17
2e69e89fc_2020-10-17_13,False,2e69e89fc,2020,10,17,13
2e69c47cc_2020-11-01_15,True,2e69c47cc,2020,11,01,15
2e698d0cc_2020-09-12_13,True,2e698d0cc,2020,09,12,13
2e698d4d4_2020-11-02_10,False,2e698d4d4,2020,11,02,10
2e68ef53c_2020-11-07_17,True,2e68ef53c,2020,11,07,17
2e698c6e4_2020-09-03_10,False,2e698c6e4,2020,09,03,10
2e68e625c_2020-10-20_14,True,2e68e625c,2020,10,20,14
2e69eca6c_2020-10-28_12,True,2e69eca6c,2020,10,28,12
2e68e6434_2020-09-04_17,False,2e68e6434,2020,09,04,17
2e68e839c_2020-09-07_17,True,2e68e839c,2020,09,07,17
2e68e6b84_2020-11-22_17,True,2e68e6b84,2020,11,22,17
2e6992164_2020-10-03_18,False,2e6992164,2020,10,03,18
2e68e6874_2020-10-31_11,True,2e68e6874,2020,10,31,11
2e69ec3c4_2020-11-02_13,True,2e69ec3c4,2020,11,02,13
2e69e924c_2020-10-25_11,False,2e69e924c,2020,10,25,11
2e698dce4_2020-11-05_18,True,2e698dce4,2020,11,05,18
2e68e7b04_2020-10-26_18,True,2e68e7b04,2020,10,26,18
2e68e644c_2020-11-14_17,True,2e68e644c,2020,11,14,17
2e69f2ccc_2020-10-03_13,True,2e69f2ccc,2020,10,03,13
2e69e920c_2020-09-25_9,True,2e69e920c,2020,09,25,9
2e68e86bc_2020-10-25_11,True,2e68e86bc,2020,10,25,11
2e698c344_2020-09-14_18,True,2e698c344,2020,09,14,18
2e69e8bec_2020-09-02_13,False,2e69e8bec,2020,09,02,13
2e69928b4_2020-10-27_8,True,2e69928b4,2020,10,27,8
2e68e67c4_2020-09-17_11,False,2e68e67c4,2020,09,17,11
2e698d2dc_2020-11-18_18,False,2e698d2dc,2020,11,18,18
2e6984e34_2020-11-01_22,True,2e6984e34,2020,11,01,22
2e68e643c_2020-10-05_16,True,2e68e643c,2020,10,05,16
2e6984c7c_2020-10-31_19,True,2e6984c7c,2020,10,31,19
2e698b91c_2020-11-16_7,True,2e698b91c,2020,11,16,7
2e698c5dc_2020-09-03_16,False,2e698c5dc,2020,09,03,16
2e68e6cac_2020-10-17_17,True,2e68e6cac,2020,10,17,17
2e69eea34_2020-10-29_10,False,2e69eea34,2020,10,29,10
2e68dd674_2020-11-07_19,False,2e68dd674,2020,11,07,19
2e68e67dc_2020-10-08_14,False,2e68e67dc,2020,10,08,14
2e68e841c_2020-10-16_19,True,2e68e841c,2020,10,16,19
2e69c5914_2020-11-21_18,True,2e69c5914,2020,11,21,18
2e68e669c_2020-10-21_10,True,2e68e669c,2020,10,21,10
2e6991964_2020-11-11_17,True,2e6991964,2020,11,11,17
2e69c4654_2020-10-08_17,True,2e69c4654,2020,10,08,17
2e698d7a4_2020-11-17_14,True,2e698d7a4,2020,11,17,14
2e69c5c14_2020-10-30_13,True,2e69c5c14,2020,10,30,13
2e6994a9c_2020-11-01_15,True,2e6994a9c,2020,11,01,15
2e69e8844_2020-09-28_18,True,2e69e8844,2020,09,28,18
2e69eb26c_2020-10-02_19,False,2e69eb26c,2020,10,02,19
2e698d0fc_2020-10-17_17,True,2e698d0fc,2020,10,17,17
2e698b97c_2020-10-22_7,False,2e698b97c,2020,10,22,7
2e698e43c_2020-11-11_16,False,2e698e43c,2020,11,11,16
2e69f2ccc_2020-09-30_17,True,2e69f2ccc,2020,09,30,17
2e69c8be4_2020-11-15_15,True,2e69c8be4,2020,11,15,15
2e698f89c_2020-10-15_17,True,2e698f89c,2020,10,15,17
2e698ec74_2020-11-16_18,True,2e698ec74,2020,11,16,18
2e68e625c_2020-09-28_21,False,2e68e625c,2020,09,28,21
2e698f934_2020-10-08_16,True,2e698f934,2020,10,08,16
2e699a664_2020-10-23_17,True,2e699a664,2020,10,23,17
2e68e6bf4_2020-10-29_13,True,2e68e6bf4,2020,10,29,13
2e68e8414_2020-11-07_16,True,2e68e8414,2020,11,07,16
2e68e14a4_2020-09-13_15,True,2e68e14a4,2020,09,13,15
2e6992134_2020-09-16_17,False,2e6992134,2020,09,16,17
2e69c423c_2020-10-29_17,True,2e69c423c,2020,10,29,17
2e68e63b4_2020-10-13_2,False,2e68e63b4,2020,10,13,2
2e698a094_2020-10-15_18,True,2e698a094,2020,10,15,18
2e68e6d0c_2020-10-25_12,True,2e68e6d0c,2020,10,25,12
2e69c46e4_2020-10-23_8,False,2e69c46e4,2020,10,23,8
2e6992c8c_2020-09-27_12,True,2e6992c8c,2020,09,27,12
2e69c5d64_2020-10-29_14,True,2e69c5d64,2020,10,29,14
2e69ec7e4_2020-11-21_13,True,2e69ec7e4,2020,11,21,13
2e69e8e7c_2020-11-09_9,True,2e69e8e7c,2020,11,09,9
2e69c8e8c_2020-09-10_14,True,2e69c8e8c,2020,09,10,14
2e698c314_2020-10-27_16,False,2e698c314,2020,10,27,16
2e69ecbcc_2020-10-24_14,False,2e69ecbcc,2020,10,24,14
2e68dd60c_2020-10-06_17,False,2e68dd60c,2020,10,06,17
